Region,Statistikområde,Alder,Kon,ContentsCode,Tid,value,stadsdelsomrade
0180R110_RegSO2025,0180R110 Västberga,70-74 år,totalt,Antal,2024,130,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,75-79 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,75-79 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,75-79 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,75-79 år,totalt,Antal,2024,117,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,80- år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,80- år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,80- år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R110_RegSO2025,0180R110 Västberga,80- år,totalt,Antal,2024,107,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,0-4 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,0-4 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,0-4 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,0-4 år,totalt,Antal,2024,441,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,5-9 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,5-9 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,5-9 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,5-9 år,totalt,Antal,2024,417,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,10-14 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,10-14 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,10-14 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,10-14 år,totalt,Antal,2024,387,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,15-19 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,15-19 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,15-19 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,15-19 år,totalt,Antal,2024,345,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,20-24 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,20-24 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,20-24 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,20-24 år,totalt,Antal,2024,299,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,25-29 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,25-29 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,25-29 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,25-29 år,totalt,Antal,2024,475,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,30-34 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,30-34 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,30-34 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,30-34 år,totalt,Antal,2024,743,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,35-39 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,35-39 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,35-39 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,35-39 år,totalt,Antal,2024,772,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,40-44 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,40-44 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,40-44 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,40-44 år,totalt,Antal,2024,649,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,45-49 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,45-49 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,45-49 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,45-49 år,totalt,Antal,2024,520,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,50-54 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,50-54 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,50-54 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,50-54 år,totalt,Antal,2024,471,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,55-59 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,55-59 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,55-59 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,55-59 år,totalt,Antal,2024,418,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,60-64 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,60-64 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,60-64 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,60-64 år,totalt,Antal,2024,410,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,65-69 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,65-69 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,65-69 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,65-69 år,totalt,Antal,2024,363,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,70-74 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,70-74 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,70-74 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,70-74 år,totalt,Antal,2024,306,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,75-79 år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,75-79 år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,75-79 år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,75-79 år,totalt,Antal,2024,300,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,80- år,totalt,Antal,2021,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,80- år,totalt,Antal,2022,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,80- år,totalt,Antal,2023,0,Hägersten-Älvsjö
0180R111_RegSO2025,0180R111 Västertorp,80- år,totalt,Antal,2024,358,Hägersten-Älvsjö
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,0-4 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,0-4 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,0-4 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,0-4 år,totalt,Antal,2024,120,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,5-9 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,5-9 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,5-9 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,5-9 år,totalt,Antal,2024,137,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,10-14 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,10-14 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,10-14 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,10-14 år,totalt,Antal,2024,109,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,15-19 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,15-19 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,15-19 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,15-19 år,totalt,Antal,2024,88,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,20-24 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,20-24 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,20-24 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,20-24 år,totalt,Antal,2024,57,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,25-29 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,25-29 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,25-29 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,25-29 år,totalt,Antal,2024,70,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,30-34 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,30-34 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,30-34 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,30-34 år,totalt,Antal,2024,126,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,35-39 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,35-39 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,35-39 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,35-39 år,totalt,Antal,2024,176,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,40-44 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,40-44 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,40-44 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,40-44 år,totalt,Antal,2024,171,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,45-49 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,45-49 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,45-49 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,45-49 år,totalt,Antal,2024,99,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,50-54 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,50-54 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,50-54 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,50-54 år,totalt,Antal,2024,104,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,55-59 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,55-59 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,55-59 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,55-59 år,totalt,Antal,2024,107,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,60-64 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,60-64 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,60-64 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,60-64 år,totalt,Antal,2024,103,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,65-69 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,65-69 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,65-69 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,65-69 år,totalt,Antal,2024,120,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,70-74 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,70-74 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,70-74 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,70-74 år,totalt,Antal,2024,92,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,75-79 år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,75-79 år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,75-79 år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,75-79 år,totalt,Antal,2024,91,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,80- år,totalt,Antal,2021,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,80- år,totalt,Antal,2022,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,80- år,totalt,Antal,2023,0,
0180R112_RegSO2025,0180R112 Västra Farsta Strand-Farstanäset,80- år,totalt,Antal,2024,158,
0180R113_RegSO2025,0180R113 Västra Katarina,0-4 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,0-4 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,0-4 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,0-4 år,totalt,Antal,2024,587,
0180R113_RegSO2025,0180R113 Västra Katarina,5-9 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,5-9 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,5-9 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,5-9 år,totalt,Antal,2024,441,
0180R113_RegSO2025,0180R113 Västra Katarina,10-14 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,10-14 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,10-14 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,10-14 år,totalt,Antal,2024,472,
0180R113_RegSO2025,0180R113 Västra Katarina,15-19 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,15-19 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,15-19 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,15-19 år,totalt,Antal,2024,576,
0180R113_RegSO2025,0180R113 Västra Katarina,20-24 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,20-24 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,20-24 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,20-24 år,totalt,Antal,2024,801,
0180R113_RegSO2025,0180R113 Västra Katarina,25-29 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,25-29 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,25-29 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,25-29 år,totalt,Antal,2024,1332,
0180R113_RegSO2025,0180R113 Västra Katarina,30-34 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,30-34 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,30-34 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,30-34 år,totalt,Antal,2024,1338,
0180R113_RegSO2025,0180R113 Västra Katarina,35-39 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,35-39 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,35-39 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,35-39 år,totalt,Antal,2024,1060,
0180R113_RegSO2025,0180R113 Västra Katarina,40-44 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,40-44 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,40-44 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,40-44 år,totalt,Antal,2024,863,
0180R113_RegSO2025,0180R113 Västra Katarina,45-49 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,45-49 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,45-49 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,45-49 år,totalt,Antal,2024,778,
0180R113_RegSO2025,0180R113 Västra Katarina,50-54 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,50-54 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,50-54 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,50-54 år,totalt,Antal,2024,931,
0180R113_RegSO2025,0180R113 Västra Katarina,55-59 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,55-59 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,55-59 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,55-59 år,totalt,Antal,2024,1065,
0180R113_RegSO2025,0180R113 Västra Katarina,60-64 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,60-64 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,60-64 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,60-64 år,totalt,Antal,2024,1028,
0180R113_RegSO2025,0180R113 Västra Katarina,65-69 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,65-69 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,65-69 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,65-69 år,totalt,Antal,2024,871,
0180R113_RegSO2025,0180R113 Västra Katarina,70-74 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,70-74 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,70-74 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,70-74 år,totalt,Antal,2024,751,
0180R113_RegSO2025,0180R113 Västra Katarina,75-79 år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,75-79 år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,75-79 år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,75-79 år,totalt,Antal,2024,719,
0180R113_RegSO2025,0180R113 Västra Katarina,80- år,totalt,Antal,2021,0,
0180R113_RegSO2025,0180R113 Västra Katarina,80- år,totalt,Antal,2022,0,
0180R113_RegSO2025,0180R113 Västra Katarina,80- år,totalt,Antal,2023,0,
0180R113_RegSO2025,0180R113 Västra Katarina,80- år,totalt,Antal,2024,924,
0180R114_RegSO2025,0180R114 Västra Matteus,0-4 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,0-4 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,0-4 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,0-4 år,totalt,Antal,2024,1344,
0180R114_RegSO2025,0180R114 Västra Matteus,5-9 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,5-9 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,5-9 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,5-9 år,totalt,Antal,2024,753,
0180R114_RegSO2025,0180R114 Västra Matteus,10-14 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,10-14 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,10-14 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,10-14 år,totalt,Antal,2024,671,
0180R114_RegSO2025,0180R114 Västra Matteus,15-19 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,15-19 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,15-19 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,15-19 år,totalt,Antal,2024,699,
0180R114_RegSO2025,0180R114 Västra Matteus,20-24 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,20-24 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,20-24 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,20-24 år,totalt,Antal,2024,1195,
0180R114_RegSO2025,0180R114 Västra Matteus,25-29 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,25-29 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,25-29 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,25-29 år,totalt,Antal,2024,2434,
0180R114_RegSO2025,0180R114 Västra Matteus,30-34 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,30-34 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,30-34 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,30-34 år,totalt,Antal,2024,3037,
0180R114_RegSO2025,0180R114 Västra Matteus,35-39 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,35-39 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,35-39 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,35-39 år,totalt,Antal,2024,1997,
0180R114_RegSO2025,0180R114 Västra Matteus,40-44 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,40-44 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,40-44 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,40-44 år,totalt,Antal,2024,1280,
0180R114_RegSO2025,0180R114 Västra Matteus,45-49 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,45-49 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,45-49 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,45-49 år,totalt,Antal,2024,1046,
0180R114_RegSO2025,0180R114 Västra Matteus,50-54 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,50-54 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,50-54 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,50-54 år,totalt,Antal,2024,1114,
0180R114_RegSO2025,0180R114 Västra Matteus,55-59 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,55-59 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,55-59 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,55-59 år,totalt,Antal,2024,1066,
0180R114_RegSO2025,0180R114 Västra Matteus,60-64 år,totalt,Antal,2021,0,
0180R114_RegSO2025,0180R114 Västra Matteus,60-64 år,totalt,Antal,2022,0,
0180R114_RegSO2025,0180R114 Västra Matteus,60-64 år,totalt,Antal,2023,0,
0180R114_RegSO2025,0180R114 Västra Matteus,60-64 år,totalt,Antal,2024,1006,
